"AV Assets","26 Sep 2025 12:03PM GMT-0300","857"
"Delfia","Alameda Tocantins, 350","Barueri","None","06455-020","Brazil"
"Evandro Santiago","defa6es","CSAM customers,All Roles Customers,CSAM customers,All Roles Customers"
"Asset Id","Name","IP Addresses","Modules","OS","Last Logged-In User","Last Inventory","Activity","NetBIOS Name","Sources","Tags"
"23440027","SPRDAPEGTGRU06.gru.local","172.31.49.69","VM,SCA,GAV","Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 22640","gru.local\adm-thiago.pereira","26 Sep 2025 01:54AM GMT-0300","Inventory Scan Complete","SPRDAPEGTGRU06","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-EGATE"
"193095552","10.36.52.116","10.36.52.116","VM,GAV","VMware ESXi 6.5.0 build 13004031","'-","'-","Scanned","","","AG_GRU_Homologação"
"193095558","10.36.52.30","10.36.52.30","VM,GAV","VMware ESX Server","'-","'-","Scanned","SPRDAPMETGRU04","","AG_GRU_Homologação"
"24665471","SPRDAPSVNGRU01.gru.local","172.31.50.60","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 4169","GRU\sistemas.gru","25 Sep 2025 11:26PM GMT-0300","Inventory Scan Complete","SPRDAPSVNGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193212300","172.31.52.247","172.31.52.247","VM,GAV","Linux 2.6","'-","'-","Scanned","","","AG_GRU_Homologação"
"193212302","10.36.52.39","10.36.52.39","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"118289154","sprdapgfngru02","172.16.253.82,fe80:0:0:0:250:56ff:fea3:efe1","VM,SCA,GAV","Ubuntu Linux 20.04.6","root","25 Sep 2025 11:39PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"24683881","SSHAREPOINT2-GR.gru.local","fe80:0:0:0:10fc:b01:3278:f1bf,172.31.50.65","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Standard 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24055","administrator","25 Sep 2025 10:11PM GMT-0300","Inventory Scan Complete","SSHAREPOINT2-GR","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"109894301","SPRDAPNTWSGRU01","fe80:0:0:0:250:56ff:fe92:5cb2,172.31.62.186,192.168.122.1","VM,SCA,GAV","Red Hat Enterprise Linux 8.10","root","25 Sep 2025 10:41PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"23733630","SPRDAPSCOGRU03.gru.local","172.31.49.88","VM,SCA,GAV","Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 6452","GRU\svc-score","25 Sep 2025 11:10PM GMT-0300","VM Manifest Downloaded","SPRDAPSCOGRU03","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"213876905","SPRDCFTVGRU208","172.31.57.208,10.36.60.208,172.31.62.208,10.36.61.208","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","ALPHA","25 Sep 2025 10:31PM GMT-0300","Inventory Scan Complete","SPRDCFTVGRU208","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"193212316","172.31.52.15","172.31.52.15","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"204247093","TEST-AMS-APV01.gru.local","10.36.52.69","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6893","GRU\sistemas.gru","26 Sep 2025 11:19AM GMT-0300","Inventory Scan Complete","TEST-AMS-APV01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"99351031","WIN-36T5TI6N8F9","172.31.49.17","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6054","alpha","25 Sep 2025 11:42PM GMT-0300","Inventory Scan Complete","WIN-36T5TI6N8F9","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193212313","10.36.52.157","10.36.52.157","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193212315","172.31.52.89","172.31.52.89","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"241648248","SPRDAPADTGRU01.gru.local","172.31.49.75","VM,SCA,GAV","Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 4171","Alpha","26 Sep 2025 02:42AM GMT-0300","Inventory Scan Complete","SPRDAPADTGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193212324","172.31.52.74","172.31.52.74","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193214373","10.36.52.34","10.36.52.34","VM,GAV","OS Not Identified","'-","'-","Scanned","","","AG_GRU_Homologação"
"19531016","SPRDAPIAMGRU08.gru.local","172.31.50.209","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7876","GRU\eduardo.silva","25 Sep 2025 11:40PM GMT-0300","Inventory Scan Complete","SPRDAPIAMGRU08","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM"
"203061308","172.31.52.108","172.31.52.108","VM,GAV","Ubuntu / Tiny Core Linux / Linux 2.6.x / IBM ASM / HP StoreOnce / F5 Networks Big-IP / Cisco IOS Software","'-","'-","Scanned","","","AG_GRU_Homologação"
"19531013","SPRDAPIAMGRU07.gru.local","172.31.50.207","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 8246","GRU\sistemas.gru","25 Sep 2025 11:36PM GMT-0300","Inventory Scan Complete","SPRDAPIAMGRU07","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM"
"96989672","SPRDAPCUPSGRU03","172.31.49.208","VM,SCA,GAV","Red Hat Enterprise Linux 9.6","sysgru","26 Sep 2025 01:59AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-CMS"
"53495552","SPRDAPHSEGRU06.gru.local","172.31.62.158,fe80:0:0:0:9bfd:be4c:f0f2:7603,172.31.49.158,fe80:0:0:0:4ad5:99ee:5290:fe6","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5936","GRU\sistemas.gru","26 Sep 2025 12:46AM GMT-0300","Inventory Scan Complete","SPRDAPHSEGRU06","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-GPA"
"180903675","shomapcmsgru05.gru.local","172.31.52.222","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMAPCMSGRU05","","AG_GRU_Homologação"
"19531038","SPRDAPPAVGRU01.gru.local","172.31.49.231","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19404","gru.local\adm-henrique.more.t","26 Sep 2025 09:17AM GMT-0300","Inventory Scan Complete","SPRDAPPAVGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"203032614","shombdotrsgru01.gru.local","10.36.52.128","VM,GAV","Windows 2008 R2/7","'-","'-","Scanned","SHOMBDOTRSGRU01","","AG_GRU_Homologação"
"113517306","shomapgrfgru01","10.36.52.137,fe80:0:0:0:250:56ff:fe8a:cac9","VM,SCA,GAV","Ubuntu Linux 22.04.5","reboot","26 Sep 2025 01:01AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"20299125","SPRDADGRU04.gru.local","172.31.50.27","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7336","GRU\svc-mgmt","26 Sep 2025 04:37AM GMT-0300","Inventory Scan Complete","SPRDADGRU04","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"20305279","SPRDAPEGTGRU01.gru.local","172.31.49.60","VM,SCA,GAV","Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 23255","gru.local\svc-egate","26 Sep 2025 01:40AM GMT-0300","Inventory Scan Complete","SPRDAPEGTGRU01","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-EGATE"
"181102215","SPRDBDHSQLGRU07.gru.local","172.31.62.173,172.31.50.171","VM,SCA,GAV","Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 3328","GRU\thiago.pereira","25 Sep 2025 09:10PM GMT-0300","Inventory Scan Complete","SPRDBDHSQLGRU07","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"44728036","SPRDAPIAMGRU11","172.31.62.101,fe80:0:0:0:9605:c608:c93b:18c5,172.31.50.217","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5329","GRU\thiago.rocha","26 Sep 2025 01:30AM GMT-0300","Inventory Scan Complete","SPRDSQL021","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM"
"193175507","10.36.52.222","10.36.52.222","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175505","10.36.52.178","10.36.52.178","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175511","10.36.52.73","10.36.52.73","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175510","10.36.52.93","10.36.52.93","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175512","10.36.52.91","10.36.52.91","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"55961355","TEST-AMS-APP01.gru.local","10.36.52.67","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 7792","GRU\albert.souza","26 Sep 2025 09:32AM GMT-0300","Inventory Scan Complete","TEST-AMS-APP01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"131535799","SHOMAPIHSGRU02","172.31.52.53,fe80:0:0:0:250:56ff:feb6:ef7c","VM,SCA,GAV","Red Hat Enterprise Linux 9.6","sysgru","26 Sep 2025 01:39AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193175522","172.31.52.79","172.31.52.79","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"19455306","SPRDAPVPXGRU02.gru.local","fe80:0:0:0:7545:6989:2f8e:f678,169.254.1.232,172.31.50.242,172.31.50.158,12.12.12.2","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Standard 6.3.9600 64-bit N/A Build 9600 UBR 19941","gru.local\adm-albert.souza","26 Sep 2025 12:35AM GMT-0300","Inventory Scan Complete","SPRDAPVPXGRU02","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-BCBP"
"193175520","10.36.52.46","10.36.52.46","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175526","172.31.52.203","172.31.52.203","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175525","10.36.52.172","10.36.52.172","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175524","172.31.52.234","172.31.52.234","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"20305245","SPRDAPDHCPGRU01.gru.local","172.31.49.121,fe80:0:0:0:b174:644c:2175:a55b","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 21620","gru.local\adm-leandro.silva","26 Sep 2025 07:26AM GMT-0300","Inventory Scan Complete","SPRDAPDHCPGRU01","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"180887224","172.31.52.31","172.31.52.31","VM,GAV","EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP","'-","'-","Scanned","","","AG_GRU_Homologação"
"16147588","SHOMAPHSEGRU01.gru.local","10.36.52.55","VM,SCA,GAV","Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 8422","GRU\albert.souza","26 Sep 2025 01:17AM GMT-0300","Inventory Scan Complete","SHOMAPHSEGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"20923725","SPRDAPSTWBGRU01.gru.local","172.31.49.128","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601","gru\sistemas.gru","26 Sep 2025 08:14AM GMT-0300","Inventory Scan Complete","SPRDAPSTWBGRU01","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-AMS"
"20280654","SPRDAPQUAGR01.gru.local","172.31.49.35,fe80:0:0:0:c0c6:47cc:1c66:4fc7","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24544","GRU\eduardo.osilva.t","08 Jun 2025 01:13PM GMT-0300","Inventory Scan Complete","SPRDAPQUAGR01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"19242329","SPRDCCTVGRU20.gru.local","10.36.60.100,10.36.57.110,10.36.57.111,10.36.57.112,10.36.57.100,10.36.61.100","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 4252","GRU\leandro.silva","26 Sep 2025 08:22AM GMT-0300","Inventory Scan Complete","SPRDCCTVGRU20","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"25558277","sprdapsmgru02","172.31.49.147,fe80:0:0:0:569f:35ff:fe71:d962,10.1.1.82,fe80:0:0:0:569f:35ff:fe71:dd88","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.10","root","25 Sep 2025 11:09PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-SAP"
"193185537","172.31.52.141","172.31.52.141","VM,GAV","OS Not Identified","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175303","shomapntpgru01.gru.local","10.36.52.43","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175302","172.31.52.92","172.31.52.92","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"180899406","sdqoemcwgru01.gru.local","172.31.52.124","VM,GAV","Windows 2012 R2 Datacenter","'-","'-","Scanned","SDQOEMCWGRU01","","AG_GRU_Homologação"
"113121846","shomapglpigru01","fe80:0:0:0:250:56ff:fe8a:1f75,10.36.52.117","VM,SCA,GAV","Ubuntu Linux 22.04.5","reboot","25 Sep 2025 11:03PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193175307","172.31.52.96","172.31.52.96","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193185547","10.36.52.215","10.36.52.215","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"21511618","SPRDTSQGRU02.gru.local","172.31.50.174,fe80:0:0:0:abb1:52ea:307b:3215","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","Administrator","26 Sep 2025 02:43AM GMT-0300","Inventory Scan Complete","SPRDTSQGRU02","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"17757573","SHOMAPSCOGRU01.gru.local","10.36.52.175","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 7792","Administrator","26 Sep 2025 08:10AM GMT-0300","Inventory Scan Complete","SHOMAPSCOGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193175304","172.31.52.192","172.31.52.192","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193185544","10.36.52.198","10.36.52.198","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175311","172.31.52.45","172.31.52.45","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193185550","shomapiamgru02.gru.local","10.36.52.8","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"20299195","SPRDAPEGTGRU02.gru.local","172.31.49.61","VM,SCA,GAV","Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 23255","gru.local\adm.henrique.gomes","25 Sep 2025 10:40PM GMT-0300","Inventory Scan Complete","SPRDAPEGTGRU02","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-EGATE"
"193175309","shomapatgru01.gru.local","10.36.52.40","VM,GAV","Windows 2012 R2 Datacenter","'-","'-","Scanned","SHOMAPATGRU01","","AG_GRU_Homologação"
"193175308","172.31.52.223","172.31.52.223","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193185548","shomapiamgru07.gru.local","10.36.52.58","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175313","172.31.52.36","172.31.52.36","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175312","172.31.52.218","172.31.52.218","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175316","172.31.52.115","172.31.52.115","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175327","10.36.52.205","10.36.52.205","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193175326","172.31.52.130","172.31.52.130","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"20192662","SPRDADGRU02.gru.local","172.31.50.25,fe80:0:0:0:f9e2:61bb:78bd:10e","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Standard 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24564","GRU\sistemas.gru","26 Sep 2025 08:19AM GMT-0300","Inventory Scan Complete","SPRDADGRU02","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"127370037","SPRDAPRMIGRU01.gru.local","192.168.0.69","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 3887","alpha","25 Sep 2025 11:25PM GMT-0300","Inventory Scan Complete","SPRDAPRMIGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"84636072","SPRDZBGRU04","172.16.253.71,fe80:0:0:0:250:56ff:fe92:656a","VM,SCA,GAV","Ubuntu Linux 24.04.3","root","25 Sep 2025 11:06PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"193124134","shombdgru04.gru.local","10.36.52.237","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMBDGRU04","","AG_GRU_Homologação"
"193124133","10.36.52.184","10.36.52.184","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193124138","172.31.52.97","172.31.52.97","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193124139","172.31.52.29","172.31.52.29","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"150955089","SPRDCFTVGRU16.gru.local","172.31.62.215,10.36.61.215,10.36.60.215,172.31.57.215","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","Alpha","26 Sep 2025 02:52AM GMT-0300","Inventory Scan Complete","SPRDCFTVGRU215","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"193124150","172.31.52.88","172.31.52.88","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193124149","10.36.52.251","10.36.52.251","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"109890098","SPRDAPNMCGRU01","fe80:0:0:0:250:56ff:fe92:d1c9,192.168.122.1,172.31.62.187","VM,SCA,GAV","Red Hat Enterprise Linux 8.10","root","26 Sep 2025 02:12AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"180868630","shomapamsgru02.gru.local","172.31.52.39","VM,GAV","Windows 2008 R2 Enterprise Service Pack 1","'-","'-","Scanned","SHOMAPAMSGRU02","","AG_GRU_Homologação"
"37066476","SPRDAPGWBIGRU03","172.31.50.247","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 7792","GRU\eduardo.osilva.t","26 Sep 2025 05:48AM GMT-0300","Inventory Scan Complete","SPRDAPGWBIGRU03","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"180868635","sdesapmntgru01.gru.local","172.31.52.182","VM,GAV","Windows 2008 R2 Enterprise Service Pack 1","'-","'-","Scanned","SDESAPMNTGRU01","","AG_GRU_Homologação"
"95867240","sprdapecgru02","fe80:0:0:0:569f:35ff:fe73:b88,172.31.49.153","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.6","root","25 Sep 2025 11:43PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-SAP"
"118629325","SPRDBDHSQLGRU06.gru.local","172.31.62.171,172.31.50.170","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6189","alpha","25 Sep 2025 10:50PM GMT-0300","Inventory Scan Complete","SPRDBDHSQLGRU06","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CCURE"
"193214299","shomapiamgru04.gru.local","10.36.52.11","VM,GAV","Windows 10","'-","'-","Scanned","","","AG_GRU_Homologação"
"239876755","SPRDCCTVGRU11.gru.local","10.36.60.55,10.36.57.54,10.36.61.55","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 4737","GRU\eduardo.silva","26 Sep 2025 01:17AM GMT-0300","Inventory Scan Complete","SPRDCCTVGRU11","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"180903465","172.31.52.110","172.31.52.110","VM,GAV","Ubuntu / Tiny Core Linux / Linux 2.6.x / IBM ASM / HP StoreOnce / F5 Networks Big-IP","'-","'-","Scanned","","","AG_GRU_Homologação"
"193214304","172.31.52.120","172.31.52.120","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193214305","shomwbbengru01.gru.local","10.36.52.74","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMWBBENGRU01","","AG_GRU_Homologação"
"180903470","shomapbcbpgru01.gru.local","172.31.52.239","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMAPBCBPGRU01","","AG_GRU_Homologação"
"193214307","10.36.52.62","10.36.52.62","VM,GAV","EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP","'-","'-","Scanned","","","AG_GRU_Homologação"
"193214316","172.31.52.46","172.31.52.46","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"56149937","SHOMAPCMSGRU01","fe80:0:0:0:68d6:f1ff:fefc:f89a,fe80:0:0:0:9c32:d5ff:fe78:a34e,fe80:0:0:0:64eb:10ff:fec7:f76c,fe80:0:0:0:1cff:eaff:fefa:13a2,fe80:0:0:0:58f8:efff:fe4d:3e9d,fe80:0:0:0:dc3e:9fff:fe0a:b75,fe80:0:0:0:1096:40ff:fedc:b6dc,fe80:0:0:0:884f:d8ff:fe81:a571,fe80:0:0:0:d8cf:f9ff:fe99:73fb,fe80:0:0:0:4067:15ff:fecc:6bb,fe80:0:0:0:d898:d8ff:fed4:21c5,fe80:0:0:0:48fe:cdff:fe3b:fbc5,fe80:0:0:0:4c64:4fff:fe87:38e,fe80:0:0:0:6499:eff:fe48:a5f1,fe80:0:0:0:70d5:9ff:fe86:2294,fe80:0:0:0:8c10:adff:fe80:60d3,fe80:0:0:0:1cd5:8dff:fe3b:1437,fe80:0:0:0:ecae:46ff:feec:63f,fe80:0:0:0:b0bc:2fff:fecc:8607,fe80:0:0:0:d4ba:59ff:fe2e:9579,fe80:0:0:0:28f1:dfff:fea8:3815,fe80:0:0:0:9c3a:22ff:feee:6efe,fe80:0:0:0:9444:5dff:fed9:f768,fe80:0:0:0:704a:f6ff:fe5d:8b7,10.88.0.1,fe80:0:0:0:e485:d4ff:fe03:3b0b,fe80:0:0:0:dcb8:13ff:fee0:9139,fe80:0:0:0:74d9:2fff:feb2:c08,fe80:0:0:0:b092:78ff:fea1:b6de,fe80:0:0:0:1c0a:56ff:feca:6a24,172.31.52.31,fe80:0:0:0:250:56ff:feb6:f34b,192.168.122.1","VM,SCA,GAV","Red Hat Enterprise Linux 8.10","root","25 Sep 2025 11:38PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193095531","shomapfsgru01.gru.local","10.36.52.123","VM,GAV","Windows 2012 Datacenter","'-","'-","Scanned","SHOMAPFSGRU01","","AG_GRU_Homologação"
"27698509","sprdapecgru04","172.31.49.165,fe80:0:0:0:569f:35ff:fe71:d93b,10.1.1.74,fe80:0:0:0:569f:35ff:fe71:db63","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.6","root","25 Sep 2025 11:23PM GMT-0300","Inventory Scan Complete","","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-SAP"
"24683924","SPRDAPBENGRU01.gru.local","172.31.50.72","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6414","Administrator","25 Sep 2025 07:56PM GMT-0300","Inventory Scan Complete","SPRDAPBENGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193095534","suatwsusgru01.uatgru.local","10.36.52.121","VM,GAV","Windows 2012 R2 Datacenter","'-","'-","Scanned","SUATWSUSGRU01","","AG_GRU_Homologação"
"193214312","h.gru.com.br","10.36.52.158","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
